Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1998,Maria,Pe Pereira,4,0,0,1,0,0,5,306,
2001,Ignacio,Cascudo Pueyo,0,0,1,3,0,0,4,347,
1995,Ignacio,Fernandez Galvan,3,0,0,6,0,0,9,306,
2017,Saúl,Rodríguez Martín,6,3,0,1,0,0,10,457,
2015,Berta,García,4,0,0,1,1,0,6,431,
1993,Miguel,Carrion Alvarez,1,0,0,0,3,0,4,311,
1987,Juan R,Valderrama Alcalde,1,0,0,5,1,0,7,180,
2009,Jaime,Roquero,2,1,0,2,0,0,5,429,
1984,Miguel,Brandt Sanz,3,1,1,1,0,1,7,147,
2001,Marti,Prats Soler,0,1,1,1,0,0,3,364,
1994,Miguel Anxo,Bermudez Carro,0,5,0,5,0,0,10,297,
1997,Mario Andrés,Montes García,0,1,0,5,0,0,6,356,
2006,Ángel David,Martínez Martínez,5,0,0,3,0,0,8,388,
2024,Antonio,Laso González,6,1,0,1,0,0,8,475,
1985,Pablo,Novaes Ledieu,1,0,0,3,0,1,5,164,
1997,Max,Bernstein Obiols,4,0,0,0,1,0,5,364,
2000,Carlos Gómez,Rodríguez,0,1,0,3,0,0,4,368,
2015,Jesús,Dueñas,1,0,0,3,0,0,4,465,
1998,Ramón José,Aliaga Varea,0,0,1,0,2,0,3,340,
1984,A.,Tejera Gómez,0,4,0,1,0,0,5,156,
1985,Ignacio,Gariojo Amilburu,0,1,0,1,1,1,4,170,
1992,Javier Ribon,Nerguedas,2,1,0,2,0,0,5,263,
1992,José Miguel A.,Riera,1,1,0,2,0,1,5,263,
1997,Anatoli,Segura Vélez,1,0,0,0,3,0,4,376,
2002,Daniel Rodrigo,López,1,0,0,2,0,0,3,393,
2002,David García,Soriano,0,0,1,0,2,0,3,393,
1993,David,Castell Burgale,0,1,0,2,0,0,3,339,
1993,David,Sevilla Gonzalez,1,0,0,0,2,0,3,339,
2012,Luis,Martínez,2,0,0,2,0,1,5,450,
2013,Félix,Gimeno,0,0,0,5,0,0,5,436,
1988,Boris Bartolome,Mana,4,0,0,0,0,0,4,223,
2015,Luis,Crespo,1,0,0,0,2,0,3,480,
1991,Ignacio,Marcos Primo,0,0,1,1,2,0,4,268,
1995,Alejandro Garcia,Gil,1,0,1,2,1,0,5,348,
