Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1986,Theodoros,Theodosopoulos,,,,,,,,,
1976,Ippokratis,Polisopoulos,0,0,3,2,0,1,6,121,
1999,Athina,Oikononou,2,0,0,1,0,1,4,394,
1999,Menelaos Constantinos,Stavropoulos,2,0,0,1,0,1,4,394,
1999,Theodora,Bourni,1,0,0,2,0,1,4,394,
1998,Athinodoros,Panagiotidis,0,0,2,0,0,0,2,369,
1979,?,?,,,,,,,,,
1979,Athanassios,Kungolos,,,,,,,,,
1975,?,?,4,0,1,0,2,1,8,120,
2006,Nikolaos,Bountas,0,1,0,2,0,0,3,448,
1990,Ekaterini,Varsou,2,1,1,0,1,0,5,279,
1990,Aikaterini,Terzoudi,1,1,1,0,2,0,5,279,
1975,?,?,5,0,0,2,0,0,7,123,
1976,David,Moisis,0,0,3,0,0,1,4,127,
1979,?,?,,,,,,,,,
1992,Evangelos,Papadopoulos,0,1,0,1,0,0,2,297,
1992,Ioannis,Karydis,0,1,1,0,0,0,2,297,
1995,Drosos,Kourounis,2,0,0,0,0,0,2,381,
1995,Petros,Bregiannis,2,0,0,0,0,0,2,381,
1975,?,?,4,0,0,0,0,0,4,126,
1986,Panagiotis,Vlamos,,,,,,,,,
1985,Ioannis,Sinodinos,0,0,0,0,0,1,1,198,
1987,Constantinos,Ziamas,0,0,0,0,0,0,0,226,
1979,?,?,,,,,,,,,
1986,Dimitrios,Kodokostas,,,,,,,,,
1976,Georgios,Doumas,1,0,0,0,0,0,1,135,
1976,Dimitrios,Koutsibelas,0,0,1,0,0,0,1,135,
1981,?,?,,,,,,,2,180,
1975,?,?,2,0,0,0,0,0,2,132,
1979,Ioannis,Lykotrafitis,,,,,,,,,
