Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2011,Temirulan,Mussayev,7,0,0,2,2,1,12,320,Honourable mention
2005,Asan,Zholdassov,0,0,0,1,7,0,8,296,Honourable mention
1997,Talap,Akashev,0,7,0,4,0,0,11,272,Honourable mention
1998,Rustam,Timirbekov,0,2,0,7,0,0,9,253,Honourable mention
2006,Aizana,Turmukhametova,7,1,0,4,0,0,12,308,Honourable mention
2000,Alibek,Aldangarov,7,1,0,0,0,0,8,287,Honourable mention
1995,Almaz,Kungozhin,7,0,1,2,2,1,13,263,Honourable mention
1995,Mikhail,Okhin,7,0,0,3,3,0,13,263,Honourable mention
2012,Temirlan,Izmailov,7,1,0,2,0,0,10,350,Honourable mention
1997,Iskander,Karibzhanov,1,7,0,1,0,0,9,299,Honourable mention
2013,Yerzhan,Imanmalik,0,0,0,7,1,0,8,355,Honourable mention
2017,Shyngys,Bilyalov,7,4,0,1,0,0,12,416,Honourable mention
2024,Dinmukhamed,Yegeubayev,2,0,0,7,0,0,9,457,Honourable mention
1992,Yevgeni,Poroshenko,4,1,0,0,0,7,12,,Honourable mention
2004,Azamat,Ukpegaziyev,6,5,0,0,1,0,12,281,
1996,Renat,Bekbolatov,2,4,1,0,0,0,7,248,
2017,Alexey,Tsekhovoy,5,1,0,6,0,0,12,416,
1993,Roman,Kriven,1,0,0,0,1,3,5,284,
1998,Kirill,Panov,1,0,2,3,0,0,6,296,
1997,Vitaliy,Tsvayer,2,1,0,4,0,0,7,340,
2004,Nurzhas,Makishev,2,1,1,3,0,0,7,366,
1996,Nurzhan,Kajikabarov,2,0,1,0,0,1,4,325,
1995,Zhaidarzhan,Zataev,2,0,1,1,3,0,7,329,
1993,Daulet,Turetaev,0,2,0,0,1,0,3,339,
1996,Alexander,Zaitsev,2,0,1,0,0,0,3,353,
1996,Arnur,Toktabayev,0,0,1,1,1,0,3,353,
1996,Erke,Nurkenov,0,0,1,0,1,0,2,372,
1995,Dauren,Karabaev,2,0,0,1,0,0,3,370,
1995,Eldos,Samalov,2,0,0,1,0,0,3,370,
1996,Dimitry,Dzyabayev,0,0,1,0,0,0,1,392,
1999,Alibek,Aldangarov,0,1,0,0,0,1,2,435,
1992,Aibatyr,Zhumagulov,2,1,0,3,0,0,6,,
