Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1993,Hugues,Randriambololon,7,4,3,7,7,2,30,28,Gold medal
1973,Jean Christophe,Yoccoz,6,0,8,6,6,6,32,7,Silver medal
2015,Vincent,Bouis,7,2,7,7,2,0,25,40,Silver medal
2016,Félix,Breton,7,7,0,7,0,7,28,45,Silver medal
1976,Jean Louis,Sikorav,5,6,4,1,7,7,30,12,Silver medal
1973,Michel,Bonnet,6,1,7,5,6,5,30,11,Silver medal
2002,Rémy,Oudompheng,7,7,1,7,5,1,28,40,Silver medal
2019,Émile,Avérous,7,2,7,7,7,0,30,53,Silver medal
1985,Laurent,Rosaz,7,7,1,7,2,7,31,19,Silver medal
2020,Alec,Le Helloco,7,2,6,7,7,0,29,59,Silver medal
1970,Hervé,Pépin,,,,,,,31,12,Silver medal
2003,Olivier,Benoist,7,5,0,7,7,0,26,48,Silver medal
2019,Timothée,Rocquet,7,6,7,5,3,0,28,65,Silver medal
1989,Xavier,Leleu,7,7,7,7,7,0,35,32,Silver medal
2010,Jean-François,Martin,7,7,3,7,0,0,24,60,Silver medal
2010,Thomas,Budzinski,7,7,1,7,0,2,24,60,Silver medal
2023,Anatole,Bouton,7,7,4,7,3,2,30,71,Silver medal
2013,Arthur,Blanc-Renaudie,7,7,0,7,7,0,28,61,Silver medal
2013,Nathanaël,Courant,7,7,0,7,7,0,28,61,Silver medal
1992,Vincent,Lefevre,7,3,7,7,0,5,29,39,Silver medal
1974,Michel,Bonnet,5,6,8,6,3,7,35,18,Silver medal
1975,?,?,6,7,7,6,6,3,35,18,Silver medal
1983,Philippe,Kahn,,,,,,,30,25,Silver medal
2011,Vincent,Mouly,7,1,2,7,7,0,24,74,Silver medal
2015,Florent,Noisette,4,6,1,7,4,0,22,76,Silver medal
1976,Pierre,Pansu,2,5,8,2,4,6,27,19,Silver medal
2017,Baptiste,Serraille,7,0,0,7,7,0,21,82,Silver medal
1986,Peirre,Meyer,2,7,0,7,7,7,30,30,Silver medal
1990,Franck,Latremoliere,7,7,1,7,3,3,28,44,Silver medal
2010,Diane,Gallois-Wong,6,7,0,7,2,0,22,76,Silver medal
1969,Jean,Mari Uri,5,7,7,1,7,3,30,17,Silver medal
1978,Pierre Gilles,Lemarié,,,,,,,28,20,Silver medal
1973,Denis,Leblond,0,6,4,6,6,5,27,19,Silver medal
2024,Oscar,Fischler,7,2,0,7,7,2,25,90,Silver medal
1987,David,Harari,7,7,7,7,7,3,38,36,Silver medal
2015,Adrien,Lemercier,7,4,0,7,3,0,21,88,Silver medal
1984,Alexis,Bonnet,7,7,7,6,1,4,32,30,Silver medal
2016,Thiault,Alexandre,7,7,1,7,2,0,24,94,Silver medal
1992,Denis,Auroux,7,1,7,7,1,4,27,51,Silver medal
2002,Emmanuel,Jacob,7,7,1,7,3,0,25,78,Silver medal
2024,Auguste,Ramondou,7,1,0,7,7,2,24,100,Silver medal
1983,Alexis,Bonnet,,,,,,,27,32,Silver medal
1978,Georges,Quenot,,,,,,,27,23,Silver medal
2021,Alec,Le Helloco,7,0,0,7,7,0,21,105,Silver medal
1985,Laurent,Lafforgue,3,7,0,1,7,7,25,38,Silver medal
