Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2011,Max,Morin,2,0,0,6,0,0,8,402,
2005,Bengt,Møarten Evert Selin,2,0,0,1,0,0,3,368,
2000,Ather,Gattami,3,1,0,0,0,2,6,333,
1984,Henrik,Simán,2,0,1,6,0,0,9,139,
2015,Lars,Åström,4,2,0,0,1,0,7,420,
1990,Frank,Wikström,0,3,1,3,2,1,10,225,
1990,Gunnar,Andersson,0,3,2,0,4,1,10,225,
1978,Johan,Råde,6,3,1,0,6,0,16,97,
2001,Karl,Martensson,0,1,2,0,1,0,4,347,
1992,Erik,Ouchterlony,0,1,0,5,0,0,6,238,
2010,Benjamin,Fayyazuddin-Ljungberg,6,0,0,3,0,0,9,386,
1976,Dan,Norstedt,5,0,2,3,0,0,10,103,
2021,Neo,Dahlfors,2,0,0,1,0,0,3,459,
2003,Ragnar,Freij,5,1,0,0,0,0,6,339,
1972,Niklas,Dahlbãck,0,2,0,5,2,0,9,80,
1983,Jan,Isberg,1,0,4,0,0,0,5,139,
1983,Bo,Nettelblads,1,2,0,1,0,1,5,139,
1975,Lennart,Augustsson,3,1,0,6,0,3,13,101,
1970,Per-Åke,Malmquist,,,,,,,,,
1984,Mikael,Staffas,4,0,0,4,0,0,8,144,
2002,Nils-Erik,Bomark,4,0,0,0,1,0,5,360,
2004,David,Belius,0,4,0,3,0,0,7,366,
1969,Anders,Tunevi,1,2,2,0,7,0,12,85,
2008,Morgan,Svensson Seth,1,1,0,4,0,0,6,406,
1976,Mats,Ögren,5,0,2,2,0,0,9,106,
1976,Björn,Danielsson,0,0,1,1,0,7,9,106,
1982,Jonas,Hansbo,7,0,0,4,0,0,11,91,
1999,Jelena,Opanasyk,3,0,0,2,0,1,6,344,
1973,Tony,Elmroth,1,0,6,2,0,0,9,96,
1977,Ove,Hanebring,4,3,0,1,1,0,9,119,
1977,Martin,Karlsson,4,3,0,1,1,0,9,119,
2019,Lycka,Drakengren,2,1,0,0,2,0,5,479,
1978,Martin,Nilsson,2,0,2,5,6,0,15,102,
1969,Bengt,Lundin,2,1,7,0,0,1,11,87,
1998,Jelena,Opanasyk,1,0,0,3,0,0,4,326,
1971,Helén,Jonsson,,,,,,,3,90,
1971,Ann-Marie,Mårtensson,,,,,,,3,90,
1984,Torbjörn,Hamrelius,3,0,0,3,0,0,6,151,
1974,Björn,Danielsson,2,4,0,6,1,0,13,111,
1978,Karl,Forsberg,0,0,3,5,6,0,14,105,
1979,Karl,Forsberg,0,0,2,6,1,1,10,132,
1991,Per,Hallberg,0,2,0,4,0,0,6,253,
1977,Björn,Danielsson,6,1,0,0,0,1,8,124,
1975,Torsten,Jönsson,1,7,3,0,0,0,11,109,
1967,Nils-Gunnar,Brenning,0,2,0,4,4,0,10,80,
1989,Mauritz,Sundell,1,3,0,1,0,0,5,236,
1989,Mattias,Jonsson,0,3,0,0,0,2,5,236,
1998,Ulf,Norell,1,0,2,0,0,0,3,340,
1979,Peter,Ryde-Pettersson,0,0,1,6,1,1,9,135,
2012,Joakim Folke,Andersson,4,0,0,1,0,0,5,450,
1996,Jian,Liu,2,0,0,1,0,0,3,353,
1984,Peter,Röstin,3,0,0,0,1,0,4,160,
1967,Stefan,Sanger,2,0,4,0,0,3,9,83,
1969,Krister,Svanberg,0,5,1,0,1,2,9,94,
1970,Steffan,Nilsson,,,,,,,,,
2013,Johan,Sannemo,0,4,0,0,0,0,4,442,
2012,Samuel Martin,Ljungdahl Zackrisson,2,0,0,2,0,0,4,465,
1975,Hans,Åberg,5,1,0,0,2,2,10,115,
2010,Olof,Salberger,6,0,0,0,0,0,6,445,
2016,Maria,Kulesh,1,0,0,1,0,0,2,515,
1987,Gustav,Ryd,1,0,0,3,0,0,4,203,
2008,Tony,Johansson,1,1,0,1,0,0,3,459,
1969,Bo,Jonsson,0,0,6,0,2,0,8,97,
1972,Oscar,Ekeblad,0,0,3,1,0,0,4,93,
1978,Kurt,Johansson,2,0,0,2,5,0,9,115,
1993,David,Bergkvist,1,0,0,0,1,0,2,360,
2011,Marcus,Aronsson,2,0,0,1,0,0,3,491,
2004,Kerstin,Elsa Maria Johnsson,1,0,0,2,0,0,3,424,
2013,Petter,Restadh,0,0,0,2,0,0,2,460,
2003,Johan,Bredberg,0,1,0,0,1,0,2,402,
2010,Hannes,Carlsson,2,0,0,3,0,0,5,461,
1986,Per,Liljenberg,2,0,0,0,3,0,5,189,
1986,Mats,Bengtsson,1,0,0,0,4,0,5,189,
2001,Johan,Bjorklund,0,0,1,0,0,0,1,429,
2012,Vladimir,Valyukh,0,0,0,2,0,0,2,498,
1978,Magnus,Karlsson,1,0,0,5,0,0,6,122,
2001,Rasmus,Wedberg,0,0,0,0,0,0,0,446,
2001,Edwin,Luppert,0,0,0,0,0,0,0,446,
1989,Per,Carlbom,0,0,0,1,0,0,1,275,
1970,Fornäs,Johan,,,,,,,,,
1970,Åke,Lundeqvist,,,,,,,,,
2002,Cecilia,Holmgren,0,0,0,0,0,0,0,459,
1972,Björn,Engberg,0,0,0,0,0,1,1,104,
1973,Torbjörn,Sjöstrand,0,0,0,1,1,0,2,122,
1972,Zeijlon,Lars,0,0,0,0,0,0,0,105,
1972,Stefan,Lundin,0,0,0,0,0,0,0,105,
1972,Sven,Ivansson,0,0,0,0,0,0,0,105,
1986,Ana,von Klopp,0,0,0,1,0,0,1,207,
1971,Hans,Alberg,0,0,0,0,0,0,0,114,
1973,Anders,Källén,0,0,0,0,1,0,1,124,
